Date,Close,High,Low,Open,Volume,MA_10,MA_30,MA_50,Daily_Return,Volatility,Price_Range,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Target
,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,
2021-04-12,127.70951843261719,129.27620842056396,127.11592744716376,128.95508396794366,91420000,122.71265106201172,120.03662999471028,123.20809020996094,-0.013233022994735388,0.013333108939391372,2.160280973400205,129.4221649169922,126.85318756103516,124.4593734741211,122.51315307617188,130.8136749267578
2021-04-13,130.8136749267578,131.0374983592836,128.3809277339075,128.8772176641677,91266500,123.98156967163087,120.25200831095377,123.25999237060547,0.024306383206498916,0.014017847601882688,2.656570625376105,127.70951843261719,129.4221649169922,126.85318756103516,122.81482696533203,128.478271484375
2021-04-14,128.478271484375,131.36837696548068,128.1182295730411,131.3099933958929,87222800,125.1619384765625,120.47614568074545,123.22282348632812,-0.01785289988749572,0.015088113613132852,3.2501473924395725,130.8136749267578,127.70951843261719,129.4221649169922,124.4593734741211,130.88182067871094
2021-04-15,130.88182067871094,131.36837019796266,130.04495491166549,130.22012045971883,89347100,126.36371688842773,120.87965723673503,123.21720733642579,0.01870782636290569,0.015084312542536442,1.3234152862971769,128.478271484375,130.8136749267578,127.70951843261719,126.85318756103516,130.55093383789062
2021-04-16,130.55093383789062,131.04720886250462,129.69460217348174,130.6871670710185,84922400,127.44969253540039,121.33474171956381,123.22537719726563,-0.0025281344582802623,0.015571923201305175,1.3526066890228776,130.88182067871094,128.478271484375,130.8136749267578,129.4221649169922,131.21266174316406
2021-04-19,131.21266174316406,131.82571884662076,129.75301328602865,129.91843832937323,94264200,128.31964340209962,121.77004165649414,123.17973876953126,0.00506873360320137,0.014700086983614736,2.0727055605921123,130.55093383789062,130.88182067871094,128.478271484375,127.70951843261719,129.5291748046875
2021-04-20,129.5291748046875,131.88407199058656,128.26414346394938,131.3877969750169,94812300,128.99107818603517,122.31335423787435,123.10870178222656,-0.01283021711556942,0.015963513533432623,3.6199285266371817,131.21266174316406,130.55093383789062,130.88182067871094,130.8136749267578,129.90869140625
2021-04-21,129.90869140625,130.15196610925796,127.76787698944187,128.7993593544661,68847100,129.53600997924804,122.7158920288086,123.04233642578124,0.002929970040608687,0.015726451696856637,2.384089119816082,129.5291748046875,131.21266174316406,130.55093383789062,128.478271484375,128.39071655273438
2021-04-22,128.39071655273438,130.54125756563838,127.87497514158638,129.46111681150813,84566500,129.68976287841798,123.10383529663086,122.9631268310547,-0.011684936835893556,0.015525303095922382,2.6662824240519996,129.90869140625,129.5291748046875,131.21266174316406,130.88182067871094,130.7066650390625
2021-04-23,130.7066650390625,131.4851323617936,128.60476763173878,128.60476763173878,78657500,129.818212890625,123.50475234985352,122.94230224609375,0.018038286166717432,0.015238449971994,2.880364730054822,128.39071655273438,129.90869140625,129.5291748046875,130.55093383789062,131.0959014892578
2021-04-26,131.0959014892578,131.426751593288,129.9671030596472,131.20294297565732,66905100,130.15685119628907,123.94881032307943,122.93432281494141,0.002977938807320779,0.014383469390270267,1.4596485336408023,130.7066650390625,128.39071655273438,129.90869140625,131.21266174316406,130.77476501464844
2021-04-27,130.77476501464844,131.7673300838562,130.5022985012677,131.3780816016613,66015800,130.15296020507813,124.28615086873373,122.91524932861329,-0.002449630163576799,0.0122509121543577,1.265031582588506,131.0959014892578,130.7066650390625,128.39071655273438,129.5291748046875,129.98655700683594
2021-04-28,129.98655700683594,131.38782184344353,129.50000754125335,130.69691506905932,107760100,130.3037887573242,124.54596735636393,122.92283935546875,-0.006027217924835959,0.01081916395093778,1.8878143021901792,130.77476501464844,131.0959014892578,130.7066650390625,129.90869140625,129.88925170898438
2021-04-29,129.88925170898438,133.38268843991688,128.886960916459,132.79882309453924,151101000,130.20453186035155,124.82881444295248,122.97421905517578,-0.0007485797000258421,0.008905023726184813,4.495727523457873,129.98655700683594,130.77476501464844,131.0959014892578,128.39071655273438,127.92361450195312
2021-04-30,127.92361450195312,129.96711370748065,127.54410644604702,128.23499849351802,109839500,129.94179992675782,125.18334732055663,123.00827743530273,-0.015133178312823348,0.010011887794650077,2.423007261433625,129.88925170898438,129.98655700683594,130.77476501464844,130.7066650390625,128.9745330810547
2021-05-03,128.9745330810547,130.46338819019584,128.28364111599663,128.48798358801744,75135100,129.71798706054688,125.59042714436849,123.0602409362793,0.008215203918315872,0.010303427731528146,2.179747074199213,127.92361450195312,129.88925170898438,129.98655700683594,131.0959014892578,124.41071319580078
2021-05-04,124.41071319580078,127.95280060042849,123.29164779323206,127.66086791309522,137564700,129.2061408996582,125.7350944519043,123.09624572753906,-0.035385434443757635,0.014593362785158982,4.66115280719643,128.9745330810547,127.92361450195312,129.88925170898438,130.77476501464844,124.65399169921875
2021-05-05,124.65399169921875,126.94076551104096,124.5274840738415,125.72439172337612,84000900,128.68067092895507,125.9154421488444,123.13984085083008,0.001955446578262743,0.014545662883163142,2.4132814371994584,124.41071319580078,128.9745330810547,127.92361450195312,129.98655700683594,126.2499008178711
2021-05-06,126.2499008178711,126.25962646488308,123.71010378187411,124.44966128347697,78128300,128.46658935546876,126.22845662434896,123.22527954101562,0.012802711705399261,0.015160917786161273,2.5495226830089734,124.65399169921875,124.41071319580078,128.9745330810547,129.88925170898438,126.92244720458984
2021-05-07,126.92244720458984,127.94592476658238,126.21086763240989,127.54628780481441,78973300,128.0881675720215,126.54767125447592,123.4090234375,0.005327104277800254,0.013806078235709373,1.735057134172493,126.2499008178711,124.65399169921875,124.41071319580078,127.92361450195312,123.64728546142578
2021-05-10,123.64728546142578,126.26936319427197,123.60829449035425,126.14265555263232,88071200,127.34330596923829,126.73760274251302,123.52200942993164,-0.025804432669697452,0.01536867884031564,2.6610687039177208,126.92244720458984,126.2499008178711,124.65399169921875,128.9745330810547,122.73102569580078
2021-05-11,122.73102569580078,123.08192956770212,119.67029762868589,120.38186984814409,126142800,126.53893203735352,126.89115397135417,123.48958343505859,-0.007410269964324034,0.015331231282758576,3.4116319390162317,123.64728546142578,126.92244720458984,126.2499008178711,124.41071319580078,119.67029571533203
2021-05-12,119.67029571533203,121.49308457084182,119.16342796467423,120.28439421406758,112172300,125.50730590820312,126.99101104736329,123.44790634155274,-0.024938518708831015,0.016431572651966146,2.329656606167589,122.73102569580078,123.64728546142578,126.92244720458984,124.65399169921875,121.81475067138672
2021-05-13,121.81475067138672,122.96495825371117,121.12267768901388,121.43459801116457,105861300,124.69985580444336,127.08936818440755,123.508671875,0.017919692963372036,0.018313770354156912,1.8422805646972904,119.67029571533203,122.73102569580078,123.64728546142578,126.2499008178711,124.23213195800781
2021-05-14,124.23213195800781,124.66102519199373,122.67253033910511,123.06243260302256,81918000,124.33070755004883,127.24073333740235,123.65534652709961,0.019844733690276506,0.019714316382767057,1.9884948528886213,121.81475067138672,119.67029571533203,122.73102569580078,126.92244720458984,123.08192443847656
2021-05-17,123.08192443847656,123.72526428981506,122.00969878967952,123.61804098125864,74244600,123.74144668579102,127.2596923828125,123.75391174316407,-0.009258534820283382,0.01940667783365458,1.7155655001355399,124.23213195800781,121.81475067138672,119.67029571533203,123.64728546142578,121.69775390625
2021-05-18,121.69775390625,123.78372204612903,121.62952158155362,123.36457849820385,63342900,123.47015075683593,127.22245661417644,123.92327087402344,-0.011245928584082687,0.016406789787321345,2.1542004645754105,123.08192443847656,124.23213195800781,121.81475067138672,122.73102569580078,121.54182434082031
2021-05-19,121.54182434082031,121.76601312715728,119.75802646818856,120.05045503106065,92612000,123.1589340209961,127.12520497639974,123.99745620727539,-0.0012812854832949805,0.016350144602141715,2.0079866589687185,121.69775390625,123.08192443847656,124.23213195800781,119.67029571533203,124.09567260742188
2021-05-20,124.09567260742188,124.49532449020155,121.94147161685788,122.06819413421118,76857100,122.94351119995117,127.0332878112793,124.1443212890625,0.021012094235480783,0.017372656711449153,2.553852873343672,121.54182434082031,121.69775390625,123.08192443847656,121.81475067138672,122.26313781738281
2021-05-21,122.26313781738281,124.76825004025154,122.04869119774337,124.59279439116175,79295400,122.47758026123047,126.79465357462566,124.2160009765625,-0.014767112756915446,0.017644498236574577,2.719558842508178,124.09567260742188,121.54182434082031,121.69775390625,124.23213195800781,123.89098358154297
2021-05-24,123.89098358154297,124.70977916744965,122.7602750750988,122.82850742086036,63092900,122.50195007324218,126.66736907958985,124.33833740234375,0.013314280928987454,0.016470284582185902,1.9495040923508498,122.26313781738281,124.09567260742188,121.54182434082031,123.08192443847656,123.6960220336914
2021-05-25,123.6960220336914,125.08017543327662,123.1306641265909,124.59279202902988,72009500,122.59844970703125,126.4301139831543,124.39916687011718,-0.0015736540482240713,0.01626812621548529,1.9495113066857215,123.89098358154297,122.26313781738281,124.09567260742188,121.69775390625,123.64728546142578
2021-05-26,123.64728546142578,124.17365241574042,123.228141818366,123.75450877268065,56575900,122.99614868164062,126.26908111572266,124.42827133178712,-0.0003940027453134265,0.013562787950710808,0.9455105973744224,123.6960220336914,123.89098358154297,122.26313781738281,121.54182434082031,122.1169204711914
2021-05-27,122.1169204711914,124.41733561849655,121.92197306010468,123.24763627844212,94625600,123.0263656616211,125.976917775472,124.44253295898437,-0.01237685877634409,0.013330161501762607,2.495362558391875,123.64728546142578,123.6960220336914,123.89098358154297,124.09567260742188,121.46383666992188
2021-05-28,121.46383666992188,122.62379382802953,121.4053539348129,122.39959761550023,71311100,122.7495361328125,125.67401453653972,124.52605712890625,-0.005348020558900379,0.011484550473960168,1.2184398932166403,122.1169204711914,123.64728546142578,123.6960220336914,122.26313781738281,121.14216613769531
2021-06-01,121.14216613769531,122.18515038351808,120.8107540580726,121.9219706400981,67637100,122.55556030273438,125.33833134969076,124.61365768432617,-0.002648282328679419,0.01121980163984371,1.374396325445474,121.46383666992188,122.1169204711914,123.64728546142578,123.89098358154297,121.90245819091797
2021-06-02,121.90245819091797,122.07791381305455,120.91796422365286,121.14215297391479,59278900,122.57603073120117,125.0841074625651,124.65029296875,0.00627603152116718,0.010897600269638682,1.1599495894016911,121.14216613769531,121.46383666992188,122.1169204711914,123.6960220336914,120.42085266113281
2021-06-03,120.42085266113281,121.6977752920281,120.02120080570538,121.53206925104124,76229200,122.46393356323242,124.7678461710612,124.67383880615235,-0.012154025044062156,0.011584898686198471,1.6765744863227212,121.90245819091797,121.14216613769531,121.46383666992188,123.64728546142578,122.71151733398438
2021-06-04,122.71151733398438,122.97470451422886,120.72302254551224,120.93746915555829,75169300,122.32551803588868,124.5785395304362,124.79087982177734,0.01902215955319253,0.01117726351136377,2.2516819687166247,120.42085266113281,121.90245819091797,121.14216613769531,122.1169204711914,122.72126770019531
2021-06-07,122.72126770019531,123.1306617200527,121.67828344764422,122.98444744531308,71057600,122.37133102416992,124.31235961914062,124.89838500976562,7.945762893957209e-05,0.010087942577665885,1.452378272408481,122.71151733398438,120.42085266113281,121.90245819091797,121.46383666992188,123.54004669189453
2021-06-08,123.54004669189453,125.21662849111421,123.0234294041827,123.40358202860334,74403800,122.33623733520508,124.06049779256185,125.01019912719727,0.006671858978017253,0.00933515744728648,2.1931990869315,122.72126770019531,122.71151733398438,120.42085266113281,121.14216613769531,123.92019653320312
2021-06-09,123.92019653320312,124.52454534046706,123.32559732645998,123.99817846383709,56877900,122.35865478515625,123.83201217651367,125.12611328125,0.003077138559423487,0.009377339343712734,1.1989480140070725,123.54004669189453,122.72126770019531,122.71151733398438,121.90245819091797,122.92595672607422
2021-06-10,122.92595672607422,124.95344236430199,122.7602506959565,123.81297704481983,71186400,122.2865219116211,123.59665883382162,125.25114074707031,-0.00802322651951659,0.009736369636322371,2.1931916683454915,123.92019653320312,123.54004669189453,122.72126770019531,120.42085266113281,124.1346664428711
2021-06-11,124.1346664428711,124.22239799050632,122.91622643570359,123.33537009563992,53522400,122.48829650878906,123.40483932495117,125.35655334472656,0.009832827410815703,0.00925823910224874,1.3061715548027308,122.92595672607422,123.92019653320312,123.54004669189453,122.71151733398438,127.18563079833984
2021-06-14,127.18563079833984,127.24411353581664,123.86173050218788,124.59279446771667,96906500,123.06047592163085,123.38023986816407,125.50644241333008,0.024577859214475417,0.011337657278788679,3.3823830336287557,124.1346664428711,122.92595672607422,123.92019653320312,122.72126770019531,126.3668441772461
2021-06-15,126.3668441772461,127.30261260822043,126.12315618593904,126.65927274152149,62746300,123.58294372558593,123.29331690470377,125.58351623535157,-0.006437728978928359,0.011667997979722677,1.1794564222813904,127.18563079833984,124.1346664428711,122.92595672607422,123.54004669189453,126.86393737792969
2021-06-16,126.86393737792969,127.58525904482703,125.21661937439929,127.0783839579929,91815000,124.0790916442871,123.37509104410807,125.66449844360352,0.003933731224516013,0.011647241123180024,2.36863967042774,126.3668441772461,127.18563079833984,124.1346664428711,123.92019653320312,128.4625244140625
2021-06-17,128.4625244140625,129.203345250585,126.37655629930642,126.52277798345058,96721700,124.88325881958008,123.50204213460286,125.74456146240234,0.012600799479923097,0.010380501527456745,2.826788951278573,126.86393737792969,126.3668441772461,127.18563079833984,122.92595672607422,127.1661376953125
2021-06-18,127.1661376953125,128.18961527761795,126.95169109033546,127.40982566701065,108953300,125.32872085571289,123.53258336385092,125.75082046508788,-0.010091555686477571,0.010569650506565312,1.2379241872824878,128.4625244140625,126.86393737792969,126.3668441772461,124.1346664428711,128.95968627929688
2021-06-21,128.95968627929688,129.06690958900398,125.9477063159808,127.01018237446559,79663300,125.95256271362305,123.60049133300781,125.74157089233398,0.014103979380750475,0.010970201625629322,3.1192032730231887,127.1661376953125,128.4625244140625,126.86393737792969,127.18563079833984,130.59725952148438
2021-06-22,130.59725952148438,130.69474066397615,128.29684436989922,128.7939773736595,74783600,126.65828399658203,123.83215713500977,125.79932571411133,0.012698334568222336,0.011233131524617504,2.3978962940769293,128.95968627929688,127.1661376953125,128.4625244140625,126.3668441772461,130.32432556152344
2021-06-23,130.32432556152344,130.92868185123652,129.8661909803765,130.39256533356104,60214200,127.29869689941407,124.08526713053385,125.78953872680664,-0.0020898904078154867,0.011479596444582275,1.0624908708600174,130.59725952148438,128.95968627929688,127.1661376953125,126.86393737792969,130.0416717529297
2021-06-24,130.0416717529297,131.240612583958,129.57378007008424,131.0554073186903,68711000,128.0102684020996,124.43097966512045,125.82080673217773,-0.002168849195082312,0.01086838860568109,1.6668325138737714,130.32432556152344,130.59725952148438,128.95968627929688,128.4625244140625,129.74923706054688
2021-06-25,129.74923706054688,130.50954241745376,129.4568084909208,130.09040620403312,70783700,128.57172546386718,124.69546254475911,125.79815505981445,-0.0022487767839406425,0.011027769331524105,1.0527339265329658,130.0416717529297,130.32432556152344,130.59725952148438,127.1661376953125,131.37701416015625
2021-06-28,131.37701416015625,131.83514858356367,129.98312656766066,130.04160928153763,62111300,128.99086380004883,124.93362528483073,125.81467666625977,0.012545562012436173,0.009075880525422126,1.8520220159030032,129.74923706054688,130.0416717529297,130.32432556152344,128.95968627929688,132.88795471191406
2021-06-29,132.88795471191406,133.0439186165466,130.95794973108042,131.39658519851488,64556100,129.64297485351562,125.26049296061198,125.84818252563477,0.011500798381030908,0.0087059943552666,2.0859688854661727,131.37701416015625,129.74923706054688,130.0416717529297,130.59725952148438,133.50204467773438
2021-06-30,133.50204467773438,133.94068011687085,132.439553660315,132.7319822442512,63261400,130.3067855834961,125.65396931966146,125.9276399230957,0.004621110823411989,0.008698662852919798,1.501126456555852,132.88795471191406,131.37701416015625,129.74923706054688,130.32432556152344,133.80419921875
2021-07-01,133.80419921875,133.86268195374564,132.3323143115352,133.15111722207564,52485800,130.84095306396483,126.06271514892578,126.00555007934571,0.002263295230758411,0.008320483247202791,1.5303676422104218,133.50204467773438,132.88795471191406,131.37701416015625,130.0416717529297,136.42626953125
2021-07-02,136.42626953125,136.46525305919846,134.27206149217562,134.41826831389758,78852600,131.7669662475586,126.47373504638672,126.16626113891601,0.019596323043743258,0.007978283366992793,2.1931915670228364,133.80419921875,133.50204467773438,132.88795471191406,129.74923706054688,138.4342803955078
2021-07-06,138.4342803955078,139.53574001915328,136.53351700878477,136.53351700878477,108181800,132.71442565917968,127.01277313232421,126.32081344604492,0.014718652581773073,0.008040517557199294,3.0022230103685104,136.42626953125,133.80419921875,133.50204467773438,131.37701416015625,140.919921875
2021-07-07,140.919921875,141.23183482081484,139.05814174627804,139.9159135024217,104911600,133.74669189453124,127.5804044087728,126.51729385375977,0.017955389896134655,0.008596671033949599,2.1736930745368,138.4342803955078,136.42626953125,133.80419921875,132.88795471191406,139.6234588623047
2021-07-08,139.6234588623047,140.42274763655988,137.11833949517367,138.00536723887996,105575500,134.67660522460938,128.11131896972657,126.6942677307129,-0.00919999809427452,0.009714832352938048,3.3044081413862045,140.919921875,138.4342803955078,136.42626953125,133.50204467773438,141.44622802734375
2021-07-09,141.44622802734375,141.97258743167365,139.04833216120844,139.1458132863032,99890800,135.8170608520508,128.70461705525716,126.92346115112305,0.01305489192068121,0.009310015596465363,2.92425527046521,139.6234588623047,140.919921875,138.4342803955078,133.80419921875,140.85165405273438
2021-07-12,140.85165405273438,142.62570970674338,140.364278087154,142.51848639937432,76299700,136.92730255126952,129.32910817464193,127.14270919799804,-0.004203533617696986,0.009577018870380526,2.2614316195893878,141.44622802734375,139.6234588623047,140.919921875,136.42626953125,141.962890625
2021-07-13,141.962890625,143.73694652851253,140.00364432229037,140.39353920017592,100827100,137.98589019775392,130.01240997314454,127.42349472045899,0.007889410882243375,0.009459340254993454,3.733302206222163,140.85165405273438,141.44622802734375,139.6234588623047,138.4342803955078,145.38427734375
2021-07-14,145.38427734375,145.79368633580276,143.95139049217775,144.3607994842305,127050800,139.2355224609375,130.8204803466797,127.7516896057129,0.024100570956868683,0.010754609192725553,1.8422958436250099,141.962890625,140.85165405273438,141.44622802734375,140.919921875,144.73117065429688
2021-07-15,144.73117065429688,146.21279783696795,143.3762659892824,145.47199168239987,106820300,140.35843505859376,131.58143742879233,128.15809875488281,-0.0044922786795500436,0.011532404372149802,2.8365318476855634,145.38427734375,141.962890625,140.85165405273438,139.6234588623047,142.69393920898438
2021-07-16,142.69393920898438,145.97884856339024,142.1968210625346,144.7116829108476,93251400,141.24740905761718,132.32387364705403,128.51889770507813,-0.014075968819312612,0.013458609441556958,3.7820275008556337,144.73117065429688,145.38427734375,141.962890625,141.44622802734375,138.8533935546875
2021-07-19,138.8533935546875,140.43250161447835,138.09308832622733,140.1205738932986,121434600,141.49012145996093,132.86193618774413,128.77096755981447,-0.02691456746927523,0.01620046565830237,2.3394132882510235,142.69393920898438,144.73117065429688,145.38427734375,140.85165405273438,142.4600067138672
2021-07-20,142.4600067138672,143.38603306380864,139.35056015600642,139.83793618290784,96350000,141.89269409179687,133.51989415486653,129.08171875,0.025974252892560612,0.017527932116189027,4.035472907802216,138.8533935546875,142.69393920898438,144.73117065429688,141.962890625,141.7289276123047
2021-07-21,141.7289276123047,142.4405072449087,140.97837931958148,141.85565012536404,74993500,141.97359466552734,134.12619018554688,129.44335159301758,-0.005131819929160009,0.016847761606486628,1.4621279253272235,142.4600067138672,138.8533935546875,142.69393920898438,145.38427734375,143.09356689453125
2021-07-22,143.09356689453125,144.45821346206498,142.1285572602189,142.25527975346566,77338200,142.32060546875,134.7653025309245,129.8506024169922,0.00962851624729355,0.016669590310184352,2.3296562018460634,141.7289276123047,142.4600067138672,138.8533935546875,144.73117065429688,144.8091583251953
2021-07-23,144.8091583251953,144.96512221870486,143.21056560056124,143.8246641352954,71447400,142.65689849853516,135.4947425842285,130.35337966918945,0.011989298106801494,0.016598465232344047,1.7545566181436243,143.09356689453125,141.7289276123047,142.4600067138672,142.69393920898438,145.22828674316406
2021-07-26,145.22828674316406,146.04707474588002,143.97084849928373,144.5264642055409,72434100,143.0945617675781,136.19786326090494,130.821650390625,0.0028943502111069552,0.01643200392161714,2.076226246596292,144.8091583251953,143.09356689453125,141.7289276123047,138.8533935546875,143.06436157226562
2021-07-27,143.06436157226562,145.44275893789174,141.87516288945258,145.35501995009983,104818600,143.2047088623047,136.72715428670247,131.19829498291017,-0.014900163180505799,0.017266395023512713,3.5675960484391567,145.22828674316406,144.8091583251953,143.09356689453125,142.4600067138672,141.3195037841797
2021-07-28,141.3195037841797,143.25926511063363,138.9411071473103,141.1537977724019,118931200,142.79823150634766,137.22557627360027,131.56304656982422,-0.012196313385878121,0.015581970283028034,4.31815796332333,143.06436157226562,145.22828674316406,144.8091583251953,141.7289276123047,141.962890625
2021-07-29,141.962890625,142.84991857675627,140.92965581242072,141.03687913486968,56699500,142.52140350341796,137.72887471516927,131.96834930419922,0.004552710868578114,0.01572964300146905,1.920262764335547,141.3195037841797,143.06436157226562,145.22828674316406,143.09356689453125,142.1773223876953
2021-07-30,142.1773223876953,142.63545700170118,140.47150644681145,140.73469364228038,70440600,142.46974182128906,138.1860346476237,132.3810592651367,0.0015104775744652077,0.015141265658099486,2.1639505548897375,141.962890625,141.3195037841797,143.06436157226562,144.8091583251953,141.84585571289062
2021-08-02,141.84585571289062,143.23974334898207,141.58266861868432,142.66464347983367,62880000,142.76898803710938,138.67535858154298,132.73606292724608,-0.002331361072483995,0.012003144726488432,1.6570747302977509,142.1773223876953,141.962890625,141.3195037841797,145.22828674316406,143.63941955566406
2021-08-03,143.63941955566406,144.30224361135603,141.51445299043982,142.12855135709023,64786600,142.88692932128907,139.16468302408853,133.1635885620117,0.012644457138062393,0.009561239990565863,2.787790620916212,141.84585571289062,142.1773223876953,141.962890625,143.06436157226562,143.23977661132812
2021-08-04,143.23977661132812,144.05856456840556,142.5866946784069,143.55170433223327,56368300,143.03801422119142,139.58610026041666,133.5505644226074,-0.0027822651022414435,0.009425377524308689,1.4718698899986578,143.63941955566406,141.84585571289062,142.1773223876953,141.3195037841797,143.34701538085938
2021-08-05,143.34701538085938,144.107320690727,142.47948676454712,143.26903344221475,46397700,143.06335906982423,140.0201899210612,133.94358428955078,0.0007486661321891575,0.008938428805767533,1.6278339261798749,143.23977661132812,143.63941955566406,141.84585571289062,141.962890625,142.66366577148438
2021-08-06,142.66366577148438,143.61059289976055,142.16580285802874,142.86867690985883,54126800,142.84880981445312,140.44092305501303,134.32391189575196,-0.004767100365217991,0.008007646491206884,1.4447900417318067,143.34701538085938,143.23977661132812,143.63941955566406,142.1773223876953,142.6148681640625
2021-08-09,142.6148681640625,143.21035833317768,142.05843483321482,142.72225212556916,48908700,142.58746795654298,140.8697774251302,134.7338708496094,-0.00034204649907176865,0.007876310961760748,1.1519234999628623,142.66366577148438,143.34701538085938,143.23977661132812,141.84585571289062,142.13648986816406
2021-08-10,142.13648986816406,144.1962980261516,141.8436232545715,142.95650446957146,69023100,142.49468078613282,141.22842661539713,135.1473239135742,-0.003354336767665167,0.006459111109398147,2.352674771580098,142.6148681640625,142.66366577148438,143.34701538085938,143.63941955566406,142.3903350830078
2021-08-11,142.3903350830078,143.2298783064216,142.06818321748432,142.57581781429272,48493500,142.6017639160156,141.54517262776693,135.57228729248047,0.0017859257329289058,0.005033616868394136,1.1616950889372788,142.13648986816406,142.6148681640625,142.66366577148438,143.23977661132812,145.34825134277344
2021-08-12,145.34825134277344,145.50444888855472,142.37080079552103,142.7124810649403,72282600,142.94029998779297,141.94004618326824,136.04120315551756,0.020773293763521883,0.008080573054019153,3.1336480930336847,142.3903350830078,142.13648986816406,142.6148681640625,143.34701538085938,145.5532989501953
2021-08-13,145.5532989501953,145.88520764627282,144.74304073624972,145.42638655047446,59375000,143.27789764404298,142.33168284098306,136.54385208129884,0.0014107332253920912,0.008081838842592223,1.142166910023093,145.34825134277344,142.3903350830078,142.13648986816406,142.66366577148438,147.5251922607422
2021-08-16,147.5251922607422,147.59353426907154,142.9858112009547,145.0065628373872,103296000,143.84583129882813,142.70164693196614,137.04012557983398,0.013547568655394082,0.008597113634994984,4.607723068116826,145.5532989501953,145.34825134277344,142.3903350830078,142.6148681640625,146.61734008789062
2021-08-17,146.61734008789062,148.07188700426227,145.5435005089824,146.6563820290242,92229700,144.14362335205078,142.97441558837892,137.5180470275879,-0.006153878933755186,0.00854381036587056,2.528386495279875,147.5251922607422,145.5532989501953,145.34825134277344,142.13648986816406,142.87843322753906
2021-08-18,142.87843322753906,147.134719463398,142.67342208980006,146.23660593235846,86326000,144.10748901367188,143.0396993001302,137.90481475830077,-0.02550112325124887,0.012214448544188355,4.461297373597944,146.61734008789062,147.5251922607422,145.5532989501953,142.3903350830078,143.21038818359375
2021-08-19,143.21038818359375,144.47946756706352,141.06272340162622,141.5801148978695,86960300,144.0938262939453,143.15926361083984,138.2906185913086,0.0023233384392313816,0.012237953591438137,3.416744165437308,142.87843322753906,146.61734008789062,147.5251922607422,145.34825134277344,144.6649169921875
2021-08-20,144.6649169921875,144.96754045087513,143.28845394220284,143.93275769698107,60549600,144.29395141601563,143.2665532430013,138.72539779663086,0.010156587291203056,0.012502868950250273,1.6790865086722988,143.21038818359375,142.87843322753906,146.61734008789062,145.5532989501953,146.1487579345703
2021-08-23,146.1487579345703,146.61733569322215,144.37204430196212,144.7820517027598,60131800,144.6473403930664,143.44312337239583,139.16567962646485,0.01025708909412315,0.012778911371429499,2.245291391260025,144.6649169921875,143.21038818359375,142.87843322753906,147.5251922607422,146.06088256835938
2021-08-24,146.06088256835938,147.27139120779157,145.60206158624175,145.89492826143862,48606400,145.03977966308594,143.57972310384113,139.54318466186524,-0.0006012734384666096,0.012667354700699915,1.6693296215498208,146.1487579345703,144.6649169921875,143.21038818359375,146.61734008789062,144.8308563232422
2021-08-25,144.8308563232422,146.74423897086186,144.28417982272728,146.24636116832204,58991300,145.28383178710936,143.5612757364909,139.91246490478517,-0.008421325569777482,0.013159805503820296,2.460059148134576,146.06088256835938,146.1487579345703,144.6649169921875,142.87843322753906,144.03038024902344
2021-08-26,144.03038024902344,145.5727977281921,144.00109506679658,144.82112485660906,48597200,145.15204467773438,143.5379160563151,140.25579376220702,-0.005526971907368949,0.011460333858958617,1.571702661395534,144.8308563232422,146.06088256835938,146.1487579345703,143.21038818359375,145.06520080566406
2021-08-27,145.06520080566406,145.21162673984585,143.33730030320672,143.97183254575776,55802400,145.10323486328124,143.61695810953776,140.58784729003906,0.007184738072977703,0.011729242405725137,1.8743264366391372,144.03038024902344,144.8308563232422,146.06088256835938,144.6649169921875,149.47760009765625
2021-08-30,149.47760009765625,149.8388087234133,145.07488865020937,145.45561079403902,90956700,145.29847564697266,143.97109832763672,141.03407653808594,0.030416662766029168,0.014759496052837644,4.763920073203934,145.06520080566406,144.03038024902344,144.8308563232422,146.1487579345703,148.2183380126953
2021-08-31,148.2183380126953,149.16526528048843,147.69117494824357,149.02859613337498,86453100,145.4585754394531,144.1630427042643,141.4192495727539,-0.008424420007668298,0.014905583959171893,1.474090332244856,149.47760009765625,145.06520080566406,144.03038024902344,146.06088256835938,148.88214111328125
2021-09-01,148.88214111328125,151.29338682527435,148.71618680019012,149.19453621732464,80313700,146.05894622802734,144.40148315429687,141.78494720458986,0.004478549074872884,0.01158700593897391,2.577200025084238,148.2183380126953,149.47760009765625,145.06520080566406,144.8308563232422,149.9950408935547
2021-09-02,149.9950408935547,151.03959539227287,148.7747752992504,150.20980882981786,71115500,146.73741149902344,144.63153228759765,142.17836151123046,0.007475038792104982,0.01160957540070681,2.264820093022479,148.88214111328125,148.2183380126953,149.47760009765625,144.03038024902344,150.62957763671875
2021-09-03,150.62957763671875,150.95172951907767,149.44835406806936,150.10241459437898,57808700,147.33387756347656,144.82554626464844,142.59011962890625,0.004230384813951105,0.01145022106747705,1.50337545100831,149.9950408935547,148.88214111328125,148.2183380126953,145.06520080566406,152.96273803710938
2021-09-07,152.96273803710938,153.5191714127496,150.7174463222015,151.2836513561049,82278300,148.01527557373046,145.08336130777994,143.0543896484375,0.015489390842067019,0.0118741885758781,2.8017250905481035,150.62957763671875,149.9950408935547,148.88214111328125,149.47760009765625,151.4202880859375
